"study_name","curated_ontology_term","curated_ontology_term_id","curated_ontology_term_db"
"IaniroG_2022","diarrhea;clostridium difficile infection;Multidrug-resistant bacteria (organism);Inflammatory Bowel Disease","MP:0005036;EFO:0009130;713351000;NCIT:C3138","MP;EFO;NA;NCIT"
"IjazUZ_2017","Inflammatory Bowel Disease;Crohn's disease","NCIT:C3138;EFO:0000384","NCIT;EFO"
"JieZ_2017","atherosclerosis","EFO:0003914","EFO"
"KarlssonFH_2013","abnormal glucose tolerance;Type 2 Diabetes Mellitus","EFO:0002546;NCIT:C26747","EFO;NCIT"
"KaurK_2020","human gut microbiome","OHMI:0000020","OHMI"
"KeohaneDM_2020","human gut microbiome","OHMI:0000020","OHMI"
"KieserS_2018","acute diarrhea","DOID:0050140","DOID"
"KosticAD_2015","Type 1 Diabetes Mellitus","NCIT:C2986","NCIT"
"LassalleF_2017","Oral Microbiome","NCIT:C125208","NCIT"
"LeChatelierE_2013","human gut microbiome","OHMI:0000020","OHMI"
"LeeKA_2022","melanoma","EFO:0000756","EFO"
"LifeLinesDeep_2016","human gut microbiome","OHMI:0000020","OHMI"
"LiJ_2014","Type 2 Diabetes Mellitus;Type 1 Diabetes Mellitus;Inflammatory Bowel Disease","NCIT:C26747;NCIT:C2986;NCIT:C3138","NCIT;NCIT;NCIT"
"LiJ_2017","hypertension","EFO:0000537","EFO"
"LiSS_2016","metabolic syndrome","EFO:0000195","EFO"
"LiuW_2016","human gut microbiome","OHMI:0000020","OHMI"
"LokmerA_2019","human gut microbiome","OHMI:0000020","OHMI"
"LomanNJ_2013","Shiga Toxin-producing Escherichia coli","NCIT:C184689","NCIT"
"LoombaR_2017","Non-alcoholic Fatty Liver Disease","OMIT:0028679","OMIT"
"LouisS_2016","human gut microbiome;Weight loss","OHMI:0000020;HP:0001824","OHMI;HP"
"MatsonV_2018","melanoma;Metastases status (attribute)","EFO:0000756;260874000","EFO;NA"
"MehtaRS_2018","human gut microbiome","OHMI:0000020","OHMI"
"MetaCardis_2020_a","abnormal glucose tolerance;Metabolic Syndrome;control;Type 2 Diabetes Mellitus;Heart Failure","EFO:0002546;NCIT:C84442;EFO:0001461;NCIT:C26747;NCIT:C50577","EFO;NCIT;EFO;NCIT;NCIT"
"NagySzakalD_2017","myalgic encephalomeyelitis/chronic fatigue syndrome","MONDO:0005404","MONDO"
"NielsenHB_2014","Inflammatory Bowel Disease","NCIT:C3138","NCIT"
"Obregon-TitoAJ_2015","human gut microbiome","OHMI:0000020","OHMI"
"OhJ_2014","human skin microbiome interaction","OHMI:0000121","OHMI"
"OlmMR_2017","premature birth","EFO:0003917","EFO"
"PasolliE_2019","human microbiome","OHMI:0000002","OHMI"
"PehrssonE_2016","human gut microbiome","OHMI:0000020","OHMI"
"PetersBA_2019","melanoma;Metastases status (attribute)","EFO:0000756;260874000","EFO;NA"
"QinJ_2012","Type 2 Diabetes Mellitus","NCIT:C26747","NCIT"
"QinN_2014","cirrhosis of liver","EFO:0001422","EFO"
"RampelliS_2015","human gut microbiome","OHMI:0000020","OHMI"
"RaymondF_2016","Cephalosporin Antibiotic","NCIT:C357","NCIT"
"RosaBA_2018","Helminth","NCIT:C125642","NCIT"
"RubelMA_2020","Helminth","NCIT:C125642","NCIT"
"SankaranarayananK_2015","Type 2 Diabetes Mellitus","NCIT:C26747","NCIT"
"SchirmerM_2016","human gut microbiome","OHMI:0000020","OHMI"
"ShaoY_2019","human gut microbiome","OHMI:0000020","OHMI"
"ShiB_2015","periodontitis","EFO:0000649","EFO"
"SmitsSA_2017","human gut microbiome","OHMI:0000020","OHMI"
"TettAJ_2016","arthritis;psoriasis","EFO:0005856;EFO:0000676","EFO;EFO"
"TettAJ_2019_a","Prevotella copri","NCBITaxon:165179","NCBITaxon"
"TettAJ_2019_b","Prevotella copri","NCBITaxon:165179","NCBITaxon"
"TettAJ_2019_c","Prevotella copri","NCBITaxon:165179","NCBITaxon"
"ThomasAM_2018a","colorectal cancer;Adenoma;adenocarcinoma","EFO:0005842;NCIT:C2855;EFO:0000228","EFO;NCIT;EFO"
"ThomasAM_2018b","colorectal cancer","EFO:0005842","EFO"
"ThomasAM_2019_c","colorectal cancer","EFO:0005842","EFO"
"VatanenT_2016","otitis;pneumonia;bronchitis;Respiratory tract infection;sepsis;Skin Infection;Cough;gastroenteritis;Tonsillitis;pyelonephritis;cystitis;Fever;Infection;stomatitis;salmonellosis","SYMP:0000873;EFO:0003106;EFO:0009661;HP:0011947;MP:0005044;NCIT:C35025;HP:0012735;EFO:1001463;NCIT:C116006;EFO:1001141;EFO:1000025;HP:0001945;NCIT:C128320;EFO:0009688;MONDO:0000827","SYMP;EFO;EFO;HP;MP;NCIT;HP;EFO;NCIT;EFO;EFO;HP;NCIT;EFO;MONDO"
"VilaAV_2018","Inflammatory Bowel Disease","NCIT:C3138","NCIT"
"VincentC_2016","clostridium difficile infection","EFO:0009130","EFO"
"VogtmannE_2016","colorectal cancer","EFO:0005842","EFO"
"WampachL_2018","human gut microbiome","OHMI:0000020","OHMI"
"WindTT_2020","melanoma;Metastases status (attribute)","EFO:0000756;260874000","EFO;NA"
"WirbelJ_2018","colorectal cancer","EFO:0005842","EFO"
"XieH_2016","Migraine;Asthma","NCIT:C89715;NCIT:C28397","NCIT;NCIT"
"YachidaS_2019","colorectal cancer;Adenoma","EFO:0005842;NCIT:C2855","EFO;NCIT"
"YassourM_2016","human gut microbiome","OHMI:0000020","OHMI"
"YassourM_2018","human gut microbiome","OHMI:0000020","OHMI"
"YeZ_2018","Behcet's syndrome","EFO:0003780","EFO"
"YuJ_2015","colorectal cancer","EFO:0005842","EFO"
"ZeeviD_2015","human gut microbiome","OHMI:0000020","OHMI"
"ZellerG_2014","colorectal cancer;carcinoma;Adenoma","EFO:0005842;EFO:0000313;NCIT:C2855","EFO;EFO;NCIT"
"ZhuF_2020","Schizophrenia","NCIT:C3362","NCIT"
