"original_value","curated_ontology","curated_ontology_term_id","curated_ontology_term_db"
"AORTO-CAVAL PERIPANCREATIC PRESACRAL EXTRA ADRENAL PGL","Aortocaval Lymph Node<;>Pancreatic Lymph Node<;>Presacral<;>Extra-Adrenal","NCIT:C118775<;>NCIT:C77642<;>NCIT:C75910<;>NCIT:C103852","NCIT"
"AORTOCAVAL LYMPH NODE","Aortocaval Lymph Node","NCIT:C118775","NCIT"
"AORTOCAVAL MASS","Aortocaval Lymph Node","NCIT:C118775","NCIT"
"AORTOCAVAL RETROPERITONEAL EXTRA ADRENAL PGL","Aortocaval Lymph Node<;>Retroperitoneal<;>Extra-Adrenal","NCIT:C118775<;>NCIT:C28256<;>NCIT:C103852","NCIT"
"APEX","Apex of the Prostate","NCIT:C13087","NCIT"
"APEXBASE","Apex of the Prostate<;>Base of the Prostate","NCIT:C13087<;>NCIT:C13088","NCIT"
"APEXMIDDLE","Middle of the Prostate<;>Apex of the Prostate","NCIT:C157168<;>NCIT:C13087","NCIT"
"APEXMIDDLEBASE","Middle of the Prostate<;>Apex of the Prostate<;>Base of the Prostate","NCIT:C157168<;>NCIT:C13087<;>NCIT:C13088","NCIT"
"APPENDIX","Appendix","NCIT:C12380","NCIT"
"ASCENDING COLON","Ascending Colon","NCIT:C12265","NCIT"
"ASCENDING TO TRANSVERSE COLON","Ascending Colon<;>Hepatic Flexure<;>Transverse Colon","NCIT:C12265<;>NCIT:C12266<;>NCIT:C12385","NCIT"
"ASCITES","Ascites","NCIT:C2885","NCIT"
"ASCITES/DIFFUSE LARGE B CELL LYMPHOMA","Peritoneum<;>B-Lymphocyte","NCIT:C12770<;>NCIT:C12474","NCIT"
"AXILLARY LYMPH NODES","Axillary Lymph Node","NCIT:C12904","NCIT"
"AXILLARY SOFT TISSUE METASTASIS","Axillary<;>Soft Tissue<;>Metastasis","NCIT:C13351<;>NCIT:C12471<;>NCIT:C19151","NCIT"
"BACK","Back","NCIT:C13062","NCIT"
"BACK MASS","Back","NCIT:C13062","NCIT"
"BASAL GANGLIA","Basal Ganglia","NCIT:C12447","NCIT"
"BASAL GANGLIA,TEMPORAL LOBE","Basal Ganglia<;>Temporal Lobe","NCIT:C12447<;>NCIT:C12353","NCIT"
"BASAL GANGLIA,THALAMUS","Basal Ganglia<;>Thalamus","NCIT:C12447<;>NCIT:C12459","NCIT"
"BASE","Base of the Prostate","NCIT:C13088","NCIT"
"BASE OF TONGUE","Base of the Tongue","NCIT:C12228","NCIT"
"BILATERAL","Bilateral","NCIT:C13332","NCIT"
"BILE DUCT","Bile Duct","NCIT:C12376","NCIT"
"BLADDER","Bladder","NCIT:C12414","NCIT"
"BLADDER_NECK","Bladder Neck","NCIT:C12336","NCIT"
"BLADDER; URETER","Bladder<;>Ureter","NCIT:C12414<;>NCIT:C12416","NCIT"
"BLADDER; URETHRA","Urethra<;>Bladder","NCIT:C12417<;>NCIT:C12414","NCIT"
"BLOOD","Blood","NCIT:C12434","NCIT"
"BODY","Body of the Pancreas","NCIT:C12270","NCIT"
"BODY AND TAIL","Body of the Pancreas<;>Tail of the Pancreas","NCIT:C12270<;>NCIT:C12271","NCIT"
"BODY-TAIL","Body of the Pancreas<;>Tail of the Pancreas","NCIT:C12270<;>NCIT:C12271","NCIT"
"BODYSTOMACH","Body of Stomach","NCIT:C12258","NCIT"
"BONE","Bone","NCIT:C12366","NCIT"
"BONE MARROW","Bone Marrow","NCIT:C12431","NCIT"
"BONE MARROW/B-CELL NON-HODGKIN LYMPHOMA DLCL, STAGE 4B, AT RELAPSE","Bone Marrow<;>B-Lymphocyte","NCIT:C12431<;>NCIT:C12474","NCIT"
"BONES","Bone","NCIT:C12366","NCIT"
"BOWEL","Intestine","NCIT:C12736","NCIT"
"BRAIN","Brain","NCIT:C12439","NCIT"
"BRAIN STEM","Brain Stem","NCIT:C12441","NCIT"
"BRAIN STEM- MIDBRAIN/TECTUM","Tectum Mesencephali","NCIT:C12460","NCIT"
"BRAIN STEM- MIDBRAIN/TECTUM,BRAIN STEM- PONS,CEREBELLUM/POSTERIOR FOSSA","Tectum Mesencephali<;>Pons Varolii<;>Cerebellum<;>Posterior Cranial Fossa","NCIT:C12460<;>NCIT:C12511<;>NCIT:C12445<;>NCIT:C33361","NCIT"
"BRAIN STEM- MIDBRAIN/TECTUM,CEREBELLUM/POSTERIOR FOSSA,OCCIPITAL LOBE,OPTIC PATHWAY,PARIETAL LOBE,TEMPORAL LOBE","Tectum Mesencephali<;>Cerebellum<;>Posterior Cranial Fossa<;>Occipital Lobe<;>Visual Pathway<;>Parietal Lobe<;>Temporal Lobe","NCIT:C12460<;>NCIT:C12445<;>NCIT:C33361<;>NCIT:C12355<;>NCIT:C41445<;>NCIT:C12354<;>NCIT:C12353","NCIT"
"BRAIN STEM- MIDBRAIN/TECTUM,VENTRICLES","Tectum Mesencephali<;>Brain Ventricle","NCIT:C12460<;>NCIT:C12356","NCIT"
"BRAIN STEM- PONS,BRAIN STEM-MEDULLA,CEREBELLUM/POSTERIOR FOSSA,SPINAL CORD- CERVICAL","Pons Varolii<;>Medulla Oblongata<;>Cerebellum<;>Posterior Cranial Fossa<;>Cervical Spinal Cord","NCIT:C12511<;>NCIT:C12442<;>NCIT:C12445<;>NCIT:C33361<;>NCIT:C12892","NCIT"
"BRAIN STEM- PONS,BRAIN STEM-MEDULLA,SPINAL CORD- CERVICAL,SPINAL CORD- THORACIC,SUPRASELLAR/HYPOTHALAMIC/PITUITARY","Pons Varolii<;>Medulla Oblongata<;>Cervical Spinal Cord<;>Thoracic Spinal Cord<;>Suprasellar<;>Hypothalamus<;>Pituitary Gland","NCIT:C12511<;>NCIT:C12442<;>NCIT:C12892<;>NCIT:C12894<;>NCIT:C95445<;>NCIT:C12458<;>NCIT:C12399","NCIT"
"BRAIN STEM- PONS,CEREBELLUM/POSTERIOR FOSSA","Pons Varolii<;>Cerebellum<;>Posterior Cranial Fossa","NCIT:C12511<;>NCIT:C12445<;>NCIT:C33361","NCIT"
"BRAIN STEM-MEDULLA,VENTRICLES","Medulla Oblongata<;>Brain Ventricle","NCIT:C12442<;>NCIT:C12356","NCIT"
"BRAIN, CEREBELLUM","Cerebellum","NCIT:C12445","NCIT"
"BRAIN, LEFT OCCIPITAL","Left<;>Occipital Lobe","NCIT:C25229<;>NCIT:C12355","NCIT"
"BRAIN, LEFT PARIETAL","Left<;>Parietal Lobe","NCIT:C25229<;>NCIT:C12354","NCIT"
"BRAIN, LEFT TEMPORAL","Left<;>Temporal Lobe","NCIT:C25229<;>NCIT:C12353","NCIT"
"BRAIN, RIGHT FRONTAL","Right<;>Frontal Lobe","NCIT:C25228<;>NCIT:C12352","NCIT"
"BRAIN, RIGHT OCCIPITAL","Right<;>Occipital Lobe","NCIT:C25228<;>NCIT:C12355","NCIT"
"BRAIN, RIGHT TEMPORAL","Right<;>Temporal Lobe","NCIT:C25228<;>NCIT:C12353","NCIT"
"BRAINSTEM","Brain Stem","NCIT:C12441","NCIT"
"BREAST","Breast","NCIT:C12971","NCIT"
"BREAST METASTASIS","Breast<;>Metastasis","NCIT:C12971<;>NCIT:C19151","NCIT"
"BUCCAL","Buccal Surface","NCIT:C52589","NCIT"
"BUCCAL MUCOSA","Buccal Mucosa","NCIT:C12505","NCIT"
"BUTTOCK","Buttock","NCIT:C89806","NCIT"
"C4 EPIDURAL TUMOR","C4 Vertebra","NCIT:C32242","NCIT"
"C7-T1 SPINAL TUMOR","C7 Vertebra<;>T1 Vertebra","NCIT:C32245<;>NCIT:C33720","NCIT"
"CAECUM","Cecum","NCIT:C12381","NCIT"
"CARDIA","Gastric Cardia","NCIT:C12256","NCIT"
"CARDIAC ATRIUM EXTRA ADRENAL PGL","Cardiac Atrium<;>Extra-Adrenal","NCIT:C12728<;>NCIT:C103852","NCIT"
"CECUM","Cecum","NCIT:C12381","NCIT"
"CELIAC AXIS","Celiac Artery","NCIT:C52846","NCIT"
"CENTRAL LUNG","Central Lung","NCIT:C159213","NCIT"
"CEREBELLAR","Cerebellum","NCIT:C12445","NCIT"
"CEREBELLOPONTINE ANGLE","Cerebellopontine Angle","NCIT:C54057","NCIT"
"CEREBELLUM","Cerebellum","NCIT:C12445","NCIT"
"CEREBELLUM/POSTERIOR FOSSA","Cerebellum<;>Posterior Cranial Fossa","NCIT:C12445<;>NCIT:C33361","NCIT"
"CEREBELLUM/POSTERIOR FOSSA,FRONTAL LOBE","Cerebellum<;>Posterior Cranial Fossa<;>Frontal Lobe","NCIT:C12445<;>NCIT:C33361<;>NCIT:C12352","NCIT"
"CEREBELLUM/POSTERIOR FOSSA,HIPPOCAMPUS,OTHER LOCATIONS NOS,SPINAL CORD- THORACIC,TEMPORAL LOBE,THALAMUS","Cerebellum<;>Posterior Cranial Fossa<;>Hippocampus<;>Thoracic Spine<;>Temporal Lobe<;>Thalamus","NCIT:C12445<;>NCIT:C33361<;>NCIT:C12444<;>NCIT:C69315<;>NCIT:C12353<;>NCIT:C12459","NCIT"
"CEREBELLUM/POSTERIOR FOSSA,MENINGES/DURA,SPINAL CORD- CERVICAL,SPINAL CORD- THORACIC,VENTRICLES","Cerebellum<;>Posterior Cranial Fossa<;>Meninges<;>Dura Mater<;>Cervical Spinal Cord<;>Thoracic Spine<;>Brain Ventricle","NCIT:C12445<;>NCIT:C33361<;>NCIT:C12348<;>NCIT:C32488<;>NCIT:C12892<;>NCIT:C69315<;>NCIT:C12356","NCIT"
"CEREBELLUM/POSTERIOR FOSSA,OPTIC PATHWAY,OTHER LOCATIONS NOS,SUPRASELLAR/HYPOTHALAMIC/PITUITARY,THALAMUS","Cerebellum<;>Posterior Cranial Fossa<;>Visual Pathway<;>Suprasellar<;>Hypothalamus<;>Pituitary Gland<;>Thalamus","NCIT:C12445<;>NCIT:C33361<;>NCIT:C41445<;>NCIT:C95445<;>NCIT:C12458<;>NCIT:C12399<;>NCIT:C12459","NCIT"
"CEREBELLUM/POSTERIOR FOSSA,OTHER LOCATIONS NOS","Cerebellum<;>Posterior Cranial Fossa","NCIT:C12445<;>NCIT:C33361","NCIT"
"CEREBELLUM/POSTERIOR FOSSA,SPINAL CORD- CERVICAL,SPINAL CORD- LUMBAR/THECAL SAC,SPINAL CORD- THORACIC","Cerebellum<;>Posterior Cranial Fossa<;>Cervical Spinal Cord<;>Lumbar Spine<;>Spinal Cord Dura Mater<;>Thoracic Spine","NCIT:C12445<;>NCIT:C33361<;>NCIT:C12892<;>NCIT:C69314<;>NCIT:C49799<;>NCIT:C69315","NCIT"
"CEREBELLUM/POSTERIOR FOSSA,SUPRASELLAR/HYPOTHALAMIC/PITUITARY","Cerebellum<;>Posterior Cranial Fossa<;>Suprasellar<;>Hypothalamus<;>Pituitary Gland","NCIT:C12445<;>NCIT:C33361<;>NCIT:C95445<;>NCIT:C12458<;>NCIT:C12399","NCIT"
"CEREBELLUM/POSTERIOR FOSSA,VENTRICLES","Cerebellum<;>Posterior Cranial Fossa<;>Brain Ventricle","NCIT:C12445<;>NCIT:C33361<;>NCIT:C12445<;>NCIT:C33361<;>NCIT:C12356","NCIT"
"CERVICAL","Cervical","NCIT:C12844","NCIT"
"CERVIXUTERUS","Cervix Uteri","NCIT:C12311","NCIT"
"CHEST","Chest","NCIT:C25389","NCIT"
"CHEST - CHEST WALL","Chest Wall","NCIT:C62484","NCIT"
"CHEST - LUNG/PLEURA","Chest<;>Lung<;>Pleura","NCIT:C25389<;>NCIT:C12468<;>NCIT:C12469","NCIT"
"CHEST - MEDIASTINUM","Mediastinum","NCIT:C12748","NCIT"
"CHEST - OTHER PLEASE SPECIFY","Chest","NCIT:C25389","NCIT"
"CHEST WALL","Chest Wall","NCIT:C62484","NCIT"
"CHEST WALL METASTASIS","Chest Wall<;>Metastasis","NCIT:C62484<;>NCIT:C19151","NCIT"
"CHEST WALL, LEFT","Left<;>Chest Wall","NCIT:C25229<;>NCIT:C62484","NCIT"
"CHEST WALL, RIGHT","Right<;>Chest Wall","NCIT:C25228<;>NCIT:C62484","NCIT"
"CHEST WALL, RIGHT RIBS SIX AND SEVEN","Chest Wall<;>Rib 6<;>Rib 7","NCIT:C62484<;>NCIT:C52762<;>NCIT:C52761","NCIT"
"CHEST WALLHEAD","Chest Wall<;>Head","NCIT:C62484<;>NCIT:C12419","NCIT"
"CHIN","Mentum","NCIT:C81169","NCIT"
"CIRCULATING TUMOR CELLS","Circulating Tumor Cell Count","NCIT:C96593","NCIT"
"CNS","Central Nervous System","NCIT:C12438","NCIT"
"CNS METASTASIS","Central Nervous System<;>Metastasis","NCIT:C12438<;>NCIT:C19151","NCIT"
"COLON","Colon","NCIT:C12382","NCIT"
"COLORECTAL CANCER","Colorectal","NCIT:C13363","NCIT"
"CORACOID METASTASIS","Scapula<;>Metastasis","NCIT:C12783<;>NCIT:C19151","NCIT"
"CORPUS CALLOSUM","Corpus Callosum","NCIT:C12446","NCIT"
"CORTICAL","Cerebral Cortex","NCIT:C12443","NCIT"
"CUL DE SAC","Recto-Vaginal Pouch","NCIT:C33447","NCIT"
"DESCENDING COLON","Descending Colon","NCIT:C12268","NCIT"
"DIAGNOSIS CANCER BONE","Bone","NCIT:C12366","NCIT"
"DIAGNOSIS CANCER LOC AXILLARY LN","Axillary Lymph Node","NCIT:C12904","NCIT"
"DIAGNOSIS CANCER LOC BRAIN","Brain","NCIT:C12439","NCIT"
"DIAGNOSIS CANCER LOC BREAST","Breast","NCIT:C12971","NCIT"
"DIAGNOSIS CANCER LOC CHEST WALL","Chest Wall","NCIT:C62484","NCIT"
"DIAGNOSIS CANCER LOC LIVER","Liver","NCIT:C12392","NCIT"
"DIAGNOSIS CANCER LOC LUNG","Lung","NCIT:C12468","NCIT"
"DIAGNOSIS CANCER LOC OTHER LN","Lymph Node","NCIT:C12745","NCIT"
"DIAGNOSIS CANCER LOC OVARY","Ovary","NCIT:C12404","NCIT"
"DIAGNOSIS CANCER LOC PLEURAL EFFUSION","Pleural Effusion","NCIT:C3331","NCIT"
"DIAGNOSIS CANCER LOC SKIN","Skin","NCIT:C12470","NCIT"
"DIAPHRAGM","Diaphragm","NCIT:C12702","NCIT"
"DIFFUSE","Diffuse","NCIT:C14175","NCIT"
"DIFFUSE/SITE UNKNOWN","Diffuse","NCIT:C14175","NCIT"
"DISEASE MULTIFOCAL INDICATOR","Multifocal","NCIT:C25253","NCIT"
"DISTAL","Distal","NCIT:C25237","NCIT"
"DISTAL 1/3","Distal<;>Stomach","NCIT:C25237<;>NCIT:C12391","NCIT"
"DISTAL RECTAL RECURRENCE POST LAR","Rectum<;>Distal","NCIT:C12390<;>NCIT:C25237","NCIT"
"DISTAL RECTAL TUMOR","Rectum<;>Distal","NCIT:C12390<;>NCIT:C25237","NCIT"
"DISTAL RECTUM","Rectum<;>Distal","NCIT:C12390<;>NCIT:C25237","NCIT"
"DISTAL RECTUM, TUMOR RECURRENCE","Rectum<;>Distal","NCIT:C12390<;>NCIT:C25237","NCIT"
"DISTANT","Distant","NCIT:C25321","NCIT"
"DISTANT METASTASIS","Distant Metastasis","NCIT:C18206","NCIT"
"DISTANT METASTASISEXTREMITIES","Distant Metastasis<;>Limb","NCIT:C18206<;>NCIT:C12429","NCIT"
"DISTANT METASTASISEXTREMITIESTRUNK","Distant Metastasis<;>Limb<;>Trunk","NCIT:C18206<;>NCIT:C12429<;>NCIT:C33816","NCIT"
"DISTANT METASTASISHEAD AND NECK","Distant Metastasis<;>Head and Neck","NCIT:C18206<;>NCIT:C12418","NCIT"
"DISTANT METASTASISOTHER","Distant Metastasis","NCIT:C18206","NCIT"
"DISTANT METASTASISTRUNK","Distant Metastasis<;>Trunk","NCIT:C18206<;>NCIT:C33816","NCIT"
"DISTANT METS","Distant Metastasis","NCIT:C18206","NCIT"
"DURA","Dura Mater","NCIT:C32488","NCIT"
"EAR","Ear","NCIT:C12394","NCIT"
"ELBOW METASTASIS","Elbow Joint<;>Metastasis","NCIT:C32497<;>NCIT:C19151","NCIT"
"EPIDURAL","Epidural Spinal Canal Space","NCIT:C41449","NCIT"
"ESOPHAGUS","Esophagus","NCIT:C12389","NCIT"
"ETHMOID","Ethmoid Bone","NCIT:C12711","NCIT"
"ETHMOID SINUS","Ethmoid Sinus","NCIT:C12276","NCIT"
"EXTRA ADRENAL ABDOMEN/PELVIS","Extra-Adrenal<;>Abdomen<;>Pelvis","NCIT:C103852<;>NCIT:C12664<;>NCIT:C12767","NCIT"
"EXTRA ADRENAL THORACIC","Extra-Adrenal<;>Thoracic","NCIT:C103852<;>NCIT:C13360","NCIT"
"EXTRA-ADRENAL","Extra-Adrenal","NCIT:C103852","NCIT"
"EXTRA-ADRENAL SITE","Extra-Adrenal","NCIT:C103852","NCIT"
"EXTRAHEPATIC","Extrahepatic","NCIT:C28358","NCIT"
"EXTREMITIES","Limb","NCIT:C12429","NCIT"
"EXTREMITIESEXTREMITIES","Limb","NCIT:C12429","NCIT"
"EXTREMITIESPRIMARY","Limb","NCIT:C12429","NCIT"
"EXTREMITIESPRIMARYTRUNK","Limb<;>Trunk","NCIT:C12429<;>NCIT:C33816","NCIT"
"EXTREMITIESREGIONAL CUTANEOUS OR SUBCUTANEOUS TISSUE","Limb<;>Skin/Subcutaneous Tissue","NCIT:C12429<;>NCIT:C92441","NCIT"
"EXTREMITIESREGIONAL LYMPH NODE","Limb<;>Regional Lymph Node","NCIT:C12429<;>NCIT:C49018","NCIT"
"EXTREMITIESREGIONAL LYMPH NODETRUNK","Limb<;>Regional Lymph Node<;>Trunk","NCIT:C12429<;>NCIT:C49018<;>NCIT:C33816","NCIT"
"EXTREMITIESTRUNK","Trunk<;>Limb","NCIT:C33816<;>NCIT:C12429","NCIT"
"EXTREMITY","Limb","NCIT:C12429","NCIT"
"FACIAL SOFT TISSUE","Face<;>Soft Tissue","NCIT:C13071<;>NCIT:C12471","NCIT"
"FEMUR, RIGHT BONE","Right<;>Femur","NCIT:C25228<;>NCIT:C12717","NCIT"
"FFPE","Formalin-Fixed Paraffin-Embedded","NCIT:C143028","NCIT"
"FLANK","Flank","NCIT:C93028","NCIT"
"FLOOR OF MOUTH","Floor of Mouth","NCIT:C54187","NCIT"
"FOOT/ANKLE","Foot<;>Ankle Joint","NCIT:C32622<;>NCIT:C32078","NCIT"
"FOREARM METASTASIS","Forearm<;>Metastasis","NCIT:C32628<;>NCIT:C19151","NCIT"
"FRESH FROZEN","Fresh Specimen","NCIT:C84517","NCIT"
"FRONTAL","Frontal","NCIT:C161325","NCIT"
"FRONTAL - CROSSES MIDLINE","Frontal Lobe<;>Midline","NCIT:C12352<;>NCIT:C81170","NCIT"
"FRONTAL AND PARIETAL LOBE","Frontal Lobe<;>Parietal Lobe","NCIT:C12352<;>NCIT:C12354","NCIT"
"FRONTAL AND TEMPORAL LOBE","Frontal Lobe<;>Temporal Lobe","NCIT:C12352<;>NCIT:C12353","NCIT"
"FRONTAL LOBE","Frontal Lobe","NCIT:C12352","NCIT"
"FRONTAL LOBE,PARIETAL LOBE","Frontal Lobe<;>Parietal Lobe","NCIT:C12352<;>NCIT:C12354","NCIT"
"FRONTAL LOBE,PARIETAL LOBE,TEMPORAL LOBE","Frontal Lobe<;>Parietal Lobe<;>Temporal Lobe","NCIT:C12352<;>NCIT:C12354<;>NCIT:C12353","NCIT"
"FRONTAL LOBE,SUPRASELLAR/HYPOTHALAMIC/PITUITARY,THALAMUS,VENTRICLES","Frontal Lobe<;>Suprasellar<;>Hypothalamus<;>Pituitary Gland<;>Thalamus<;>Brain Ventricle","NCIT:C12352<;>NCIT:C95445<;>NCIT:C12458<;>NCIT:C12399<;>NCIT:C12459<;>NCIT:C12356","NCIT"
"FRONTAL, PARIETAL AND TEMPORAL LOBE","Frontal Lobe<;>Parietal Lobe<;>Temporal Lobe","NCIT:C12352<;>NCIT:C12354<;>NCIT:C12353","NCIT"
"FRONTOPARIETAL","Frontal Lobe<;>Parietal Lobe","NCIT:C12352<;>NCIT:C12354","NCIT"
"FUNDUS/BODY","Fundus of the Stomach<;>Body of Stomach","NCIT:C12257<;>NCIT:C12258","NCIT"
"GALLBLADDER","Gallbladder","NCIT:C12377","NCIT"
"GASTRIC","Stomach","NCIT:C12391","NCIT"
"GEJ","Gastroesophageal Junction","NCIT:C32668","NCIT"
"GLANS PENIS","Glans Penis","NCIT:C12324","NCIT"
"GLIOMATOSIS, PERITONEUM","Peritoneum","NCIT:C12770","NCIT"
"GLIOMATOSIS, RIGHT OVARY","Right<;>Ovary","NCIT:C25228<;>NCIT:C12404","NCIT"
"GLUTEAL METASTASIS","Gluteal Muscle<;>Metastasis","NCIT:C78205<;>NCIT:C19151","NCIT"
"GREATER CURVE","Greater Curvature of the Stomach","NCIT:C12262","NCIT"
"GROIN","Inguinal Region","NCIT:C12726","NCIT"
"GROIN LYMPH NODE METASTASES","Inguinal Lymph Node<;>Metastasis","NCIT:C32801<;>NCIT:C19151","NCIT"
"GROIN LYMPH NODES","Inguinal Region<;>Lymph Node","NCIT:C12726<;>NCIT:C12745","NCIT"
"GROIN METASTASIS","Inguinal Region<;>Metastasis","NCIT:C12726<;>NCIT:C19151","NCIT"
"GROWING TERATOMA; PERITONEUM, LIVER","Peritoneum<;>Liver","NCIT:C12770<;>NCIT:C12392","NCIT"
"GYNECOLOGICAL - OVARY","Ovary","NCIT:C12404","NCIT"
"GYNECOLOGICAL - UTERUS","Uterus","NCIT:C12405","NCIT"
"GYNECOLOGICAL - UTERUSGYNECOLOGICAL - CERVIX","Uterus<;>Cervix Uteri","NCIT:C12405<;>NCIT:C12311","NCIT"
"GYNECOLOGICAL - UTERUSGYNECOLOGICAL - OTHER PLEASE SPECIFY","Uterus","NCIT:C12405","NCIT"
"GYNECOLOGICALUTERUS","Uterus","NCIT:C12405","NCIT"
"HAND","Hand","NCIT:C32712","NCIT"
"HARD PALATE","Hard Palate","NCIT:C12230","NCIT"
"HEAD","Head of the Pancreas","NCIT:C12269","NCIT"
"HEAD AND BODY","Head of the Pancreas<;>Body of the Pancreas","NCIT:C12269<;>NCIT:C12270","NCIT"
"HEAD AND NECK","Head and Neck","NCIT:C12418","NCIT"
"HEAD AND NECK - NECKHEAD AND NECK - OTHER PLEASE SPECIFY","Head and Neck","NCIT:C12418","NCIT"
"HEAD AND NECK - OTHER PLEASE SPECIFY","Head and Neck","NCIT:C12418","NCIT"
"HEAD AND NECKNECK","Head and Neck","NCIT:C12418","NCIT"
"HEAD AND NECKPRIMARY","Head and Neck","NCIT:C12418","NCIT"
"HEAD AND NECKREGIONAL CUTANEOUS OR SUBCUTANEOUS TISSUE","Head and Neck<;>Skin/Subcutaneous Tissue","NCIT:C12418<;>NCIT:C92441","NCIT"
"HEAD AND NECKREGIONAL LYMPH NODE","Head and Neck<;>Regional Lymph Node","NCIT:C12418<;>NCIT:C49018","NCIT"
"HEAD-BODY","Head of the Pancreas<;>Body of the Pancreas","NCIT:C12269<;>NCIT:C12270","NCIT"
"HEAD-UNCINATE PROCESS","Head of the Pancreas<;>Uncinate Process of Pancreas","NCIT:C12269<;>NCIT:C62432","NCIT"
"HEADREGULAR","Head","NCIT:C12419","NCIT"
"HEMISPHERE","Brain","NCIT:C12439","NCIT"
"HEPATIX FLEXURE","Hepatic Flexure","NCIT:C12266","NCIT"
"HYPOPHARYNX","Hypopharynx","NCIT:C12246","NCIT"
"HYPOTHALAMUS","Hypothalamus","NCIT:C12458","NCIT"
"ILIAC","Ilium","NCIT:C32765","NCIT"
"INCISURA","Angular Notch of Stomach","FMA:14573","FMA"
"INFRACOLIC OMENTUM","Greater Omentum","NCIT:C32697","NCIT"
"INFRARENAL MASS LEFT","Left<;>Infrarenal Aortic Segment","NCIT:C25229<;>NCIT:C116179","NCIT"
"INFRATEMPORAL FOSSA","Infratemporal Fossa","FMA:75308","FMA"
"INFRATENTORIAL","Infratentorial Brain","NCIT:C12509","NCIT"
"INGUINAL LYMPH NODES","Inguinal Lymph Node","NCIT:C32801","NCIT"
"INSULAR LOBE","Central Lobe","NCIT:C32278","NCIT"
"INTERAORTOCAVAL LYMPH NODE","Aortocaval Lymph Node","NCIT:C118775","NCIT"
"INTERCOSTAL","Intercostal Space","UBERON:0012198","UBERON"
"INTERMAMMARY LYMPH NODE","Intramammary Lymph Node","NCIT:C137678","NCIT"
"INTRA-ABDOMINAL","Intra-abdominal","NCIT:C12492","NCIT"
"INTRA-ABDOMINALPELVISRETROPERITONEUM","Intra-abdominal<;>Pelvis<;>Retroperitoneum","NCIT:C12492<;>NCIT:C12767<;>NCIT:C12298","NCIT"
"INTRA-ABDOMINALRETROPERITONEUM/UPPER ABDOMINAL","Intra-abdominal<;>Retroperitoneum<;>Upper<;>Abdominal","NCIT:C12492<;>NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342","NCIT"
